Due Date,Date Completed,Task Name,Task Type,Assignees,Plantings Assigned,Location Assigned,Method,Sub-method,Input,Description,Manufacturer,OMRI,Application Rate Amount,Application Rate Amount Unit,Application Rate Area,Comments,Name Of Pest Identified,Number Of Minutes,Lines Of Drip,360 Pipe #Lines,360 Pipe Minutes,360 Pipe Heads Per Line,180 Pipe #Lines,180 Pipe Minutes,180 Pipe Heads Per Line,Total Inches,Total Gallons,Completed,Total Labor Hours
17/09/2020,21/06/2022,הסרת חיפוי,Row Cover & Mulch,Nimrod Wald,Parsley Root Hilmar 24/09/2020 ,,Black Plastic Tarp,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
17/09/2020,17/09/2020,Transplant,Transplant,Nimrod Wald,Cilantro Generic Variety 17/09/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
16/09/2020,16/09/2020,"GH  Saw - השלמות, Greenhouse Activity",Greenhouse Activity,Nimrod Wald,Peas ורדה 16/09/2020 ,,GH  Saw - השלמות,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
16/09/2020,07/12/2020,"GH  Saw - השלמות, Greenhouse Activity",Greenhouse Activity,Nimrod Wald,Peas ורדה 02/12/2020 ,,GH  Saw - השלמות,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
16/09/2020,16/09/2020,Transplant,Transplant,Nimrod Wald,Onions: Scallions אלדורדו 20/08/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
14/09/2020,16/09/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Kale Lacinato (Dinosaur) 14/09/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
14/09/2020,14/09/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Peas Generic Variety 14/09/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
14/09/2020,16/09/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 14/09/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
14/09/2020,16/09/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 14/09/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
13/09/2020,16/09/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sorrel Red Veined 13/09/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
13/09/2020,13/09/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Onions: Scallions אלדורדו 13/09/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
13/09/2020,13/09/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Chives Generic Variety 13/09/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
13/09/2020,14/09/2020,השריית זרעים,השריית זרעים,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 14/09/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,0.00
10/09/2020,12/09/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Chard Bright Lights 10/09/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
10/09/2020,10/09/2020,Transplant from Purchased,Transplant,Nimrod Wald,Lettuce רונה לי - מסולסלת 10/09/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
10/09/2020,10/09/2020,Transplant,Transplant,Nimrod Wald,New Zealand Spinach Tetragonia Specialty 06/08/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
10/09/2020,10/09/2020,Transplant from Purchased,Transplant,Nimrod Wald,Cabbage ירוק חישתיל 10/09/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
07/09/2020,07/09/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 07/09/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
06/09/2020,05/09/2020,"Wood Board with Black Plastic, Row Cover & Mulch",Row Cover & Mulch,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 24/08/2020 ,,Wood Board,Black Plastic,,הורדת חיפוי וחשיפה לשמש,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
05/09/2020,07/09/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 05/09/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
05/09/2020,07/09/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 05/09/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
03/09/2020,17/05/2021,"Bed prep with Rototiller, Cultivation & Tillage",Cultivation & Tillage,Nimrod Wald,Parsley Root Hilmar 24/09/2020 ,,Bed prep,Rototiller,,"תיכוח עמוק או קלשון,
אחרי לפזר עוד 4 דליים קומפוסט מעל",,,0,,,,,,,,,,,,,0.0,0.0,Yes,
03/09/2020,05/09/2020,"Wood Board with Black Plastic, Row Cover & Mulch",Row Cover & Mulch,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 31/08/2020 ,,Wood Board,Black Plastic,,הורדת חיפוי וחשיפה לשמש,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
03/09/2020,17/05/2021,חיפוי ערוגות,Row Cover & Mulch,Nimrod Wald,Parsley Root Hilmar 24/09/2020 ,,Black Plastic Tarp,,יריעת תחמיץ,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
03/09/2020,05/09/2020,עישוב ידני \ קילטור כלי קצר,Weed,Nimrod Wald,Parsley Root Hilmar 13/08/2020 ,,Hand weed,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
03/09/2020,05/09/2020,עישוב ידני \ קילטור כלי קצר,Weed,Nimrod Wald,Carrots Nantes Half Long 13/08/2020 ,,Hand weed,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
02/09/2020,05/09/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,New Zealand Spinach Tetragonia Specialty 02/09/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
02/09/2020,05/09/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Cilantro Santirini - נטע 02/09/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
02/09/2020,03/09/2020,Transplant,Transplant,Nimrod Wald,Cilantro Santirini - נטע 06/08/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
02/09/2020,05/09/2020,השריית זרעים,השריית זרעים,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 24/08/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
31/08/2020,31/08/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 31/08/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
31/08/2020,31/08/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 31/08/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
31/08/2020,28/09/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Cauliflower Generic Variety 31/08/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
30/08/2020,31/08/2020,השריית זרעים,השריית זרעים,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 31/08/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
27/08/2020,05/09/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 27/08/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
27/08/2020,05/09/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 27/08/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
27/08/2020,30/08/2020,Transplant,Transplant,Nimrod Wald,Kohlrabi Konmar 27/08/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
27/08/2020,30/08/2020,Transplant,Transplant,Nimrod Wald,Fennel Generic Variety 27/08/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
26/08/2020,05/09/2020,Transplant,Transplant,Nimrod Wald,Lettuce Samba - אדומה 20/07/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
26/08/2020,05/09/2020,Transplant,Transplant,Nimrod Wald,Pac Choi (Bok Choy) Yuushou 06/07/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
25/08/2020,23/08/2021,Transplant,Transplant,Nimrod Wald,Fennel Orion 25/08/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
25/08/2020,23/08/2021,Transplant,Transplant,Nimrod Wald,Celery hyd. Samba 25/08/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
25/08/2020,25/08/2021,Transplant,Transplant,Nimrod Wald,Basil hyd. Prospera 25/08/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
25/08/2020,25/08/2021,Transplant,Transplant,Nimrod Wald,Celery hyd. ספרטקוס 25/08/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
25/08/2020,25/08/2021,Transplant,Transplant,Nimrod Wald,Onions: Scallions hyd. Aldorado 25/08/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
24/08/2020,05/09/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 24/08/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
24/08/2020,05/09/2020,Transplant,Transplant,Nimrod Wald,Fennel Generic Variety 20/07/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
23/08/2020,23/08/2021,Transplant,Transplant,Nimrod Wald,Basil hyd. Prospera 23/08/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
20/08/2020,25/08/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Onions: Scallions אלדורדו 20/08/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
20/08/2020,25/08/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Dill אמליה 20/08/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
19/08/2020,05/09/2020,Transplant,Transplant,Nimrod Wald,Cilantro Santirini - נטע 20/07/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
19/08/2020,25/08/2020,עישוב באש,Weed,Nimrod Wald,Parsley Root Hilmar 13/08/2020 ,,Flame/Heat/Electrical,,,לבדוק תזמוד מדוייק לפי סלק בתחילת הערוגה,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
19/08/2020,25/08/2020,עישוב באש,Weed,Nimrod Wald,Carrots Nantes Half Long 13/08/2020 ,,Flame/Heat/Electrical,,,לבדוק תזמוד מדוייק לפי סלק בתחילת הערוגה,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
19/08/2020,25/08/2020,עישוב ידני \ קילטור כלי קצר,Weed,Nimrod Wald,   ,,Hand weed,,,"102, 103 - עדין קטן",,,0,,,,,,,,,,,,,0.0,0.0,Yes,
17/08/2020,25/08/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 17/08/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
17/08/2020,25/08/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 17/08/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
17/08/2020,18/08/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Peas בר לכל - אפונה נבטים 17/08/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
16/08/2020,18/08/2020,"Wood Board with Black Plastic, Row Cover & Mulch",Row Cover & Mulch,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 13/08/2020 ,,Wood Board,Black Plastic,,הורדת חיפוי וחשיפה לשמש,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
13/08/2020,13/08/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 13/08/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
13/08/2020,13/08/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 13/08/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
12/08/2020,13/08/2020,"Wood Board with Black Plastic, Row Cover & Mulch",Row Cover & Mulch,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 09/08/2020 ,,Wood Board,Black Plastic,,הורדת חיפוי וחשיפה לשמש,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
12/08/2020,12/08/2020,השריית זרעים,השריית זרעים,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 13/08/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
10/08/2020,11/08/2020,חידוש ערוגה,Stale Bed,Nimrod Wald,   ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
10/08/2020,05/09/2020,ריכוז שעות,ריכוז שעות,Nimrod Wald,   ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,400.00
09/08/2020,09/08/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 09/08/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
09/08/2020,09/08/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 09/08/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
09/08/2020,09/08/2020,השריית זרעים,השריית זרעים,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 09/08/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
06/08/2020,06/08/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,New Zealand Spinach Tetragonia Specialty 06/08/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
06/08/2020,06/08/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Cilantro Santirini - נטע 06/08/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
06/08/2020,06/08/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Onions: Scallions אלדורדו 06/08/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
06/08/2020,21/06/2022,הסרת חיפוי,Row Cover & Mulch,Nimrod Wald,Carrots Nantes Half Long 13/08/2020 ,,Black Plastic Tarp,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
06/08/2020,21/06/2022,הסרת חיפוי,Row Cover & Mulch,Nimrod Wald,Parsley Root Hilmar 13/08/2020 ,,Black Plastic Tarp,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
03/08/2020,06/08/2020,חממת הקשחה - מש + פלריג + צל,Maintenance,Nimrod Wald,   ,,Buildings,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
02/08/2020,06/08/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 02/08/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
01/08/2020,12/09/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Thyme Generic Variety 01/08/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
30/07/2020,02/08/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 30/07/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
30/07/2020,30/07/2020,Transplant,Transplant,Nimrod Wald,Lettuce ערבית - רם שחר 30/07/2020 Zvika - no beds selected,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
30/07/2020,29/07/2020,Transplant,Transplant,Nimrod Wald,Leeks Generic Variety 01/06/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
30/07/2020,29/07/2020,Transplant,Transplant,Nimrod Wald,Lettuce Samba - אדומה 06/07/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
29/07/2020,30/07/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 29/07/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
27/07/2020,28/07/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 27/07/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
27/07/2020,28/07/2020,גיזום תבלינים,Prune,Nimrod Wald,   ,,,,,"גיזום זוטה ערוגה 4
איסוף זרעים פיגם ערוגה 4
גיזום שיבה ערוגה 109",,,0,,,,,,,,,,,,,0.0,0.0,Yes,
26/07/2020,26/07/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 26/07/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
24/07/2020,22/09/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Oregano Generic Variety 24/07/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
23/07/2020,17/05/2021,"Bed prep with Rototiller, Cultivation & Tillage",Cultivation & Tillage,Nimrod Wald,Carrots Nantes Half Long 13/08/2020 ,,Bed prep,Rototiller,,"תיכוח עמוק או קלשון,
אחרי לפזר עוד 4 דליים קומפוסט מעל",,,0,,,,,,,,,,,,,0.0,0.0,Yes,
23/07/2020,17/05/2021,"Bed prep with Rototiller, Cultivation & Tillage",Cultivation & Tillage,Nimrod Wald,Parsley Root Hilmar 13/08/2020 ,,Bed prep,Rototiller,,"תיכוח עמוק או קלשון,
אחרי לפזר עוד 4 דליים קומפוסט מעל",,,0,,,,,,,,,,,,,0.0,0.0,Yes,
23/07/2020,23/07/2020,העברת שתילים,Greenhouse Activity,Nimrod Wald,   ,,,,,,,,0,,,כל הפטל לחממה החדשה וסגירה באגריל,,,,,,,,,,0.0,0.0,Yes,0.00
23/07/2020,23/07/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Lemon Verbena Generic Variety 23/07/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
23/07/2020,23/07/2020,1st potting up,Potting up,Nimrod Wald,Lemon Verbena Generic Variety 23/07/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
23/07/2020,17/05/2021,חיפוי ערוגות,Row Cover & Mulch,Nimrod Wald,Carrots Nantes Half Long 13/08/2020 ,,Black Plastic Tarp,,יריעת תחמיץ,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
23/07/2020,17/05/2021,חיפוי ערוגות,Row Cover & Mulch,Nimrod Wald,Parsley Root Hilmar 13/08/2020 ,,Black Plastic Tarp,,יריעת תחמיץ,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
23/07/2020,23/07/2020,Transplant,Transplant,Nimrod Wald,Lettuce Generic Variety 23/07/2020 Zvika - no beds selected,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
22/07/2020,22/07/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 22/07/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
22/07/2020,22/07/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 22/07/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
21/07/2020,22/07/2020,פטריות - המטרה,Irrigate,Nimrod Wald,   ,,Micro sprayers,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,0.00
20/07/2020,20/07/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 20/07/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
20/07/2020,20/07/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 20/07/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
20/07/2020,20/07/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Lettuce Samba - אדומה 20/07/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
20/07/2020,20/07/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Cilantro Santirini - נטע 20/07/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
20/07/2020,20/07/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Onions: Scallions אלדורדו 20/07/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
20/07/2020,20/07/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Parsley בורג'ו - נטע 20/07/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
20/07/2020,20/07/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Fennel Generic Variety 20/07/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
20/07/2020,20/07/2020,תיקון קומפרסור ועגלה חדשה,Maintenance,Nimrod Wald,   ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
20/07/2020,20/07/2020,מטבח עובדים ומדפים לאריזות,Maintenance,Nimrod Wald,   ,,Buildings,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,0.00
20/07/2020,19/07/2020,Transplant,Transplant,Nimrod Wald,Lettuce hyd. ערבית - נהורה נטע 15/06/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
20/07/2020,19/07/2020,Transplant,Transplant,Nimrod Wald,Lettuce Samba - אדומה 15/06/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
17/07/2020,17/07/2020,Direct Sow,Direct Sow,Nimrod Wald,Turmeric Elad 17/07/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
17/07/2020,17/07/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 17/07/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
16/07/2020,16/07/2020,Weed,Weed,Nimrod Wald,Artichokes גבע - דור 2 23/09/2019 ,,Hand weed,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,0.00
16/07/2020,16/07/2020,עישוב ידני \ קילטור כלי קצר,Weed,Nimrod Wald,   ,,Hand weed,,,"שעועית - 209 + קטיף. צנונית
פטרוזיליה 215
כוסברה 225
פטרוזיליה 226
סביב ערוגות תבלינים חדשות - טוריה
שבילים גדולים כולם",,,0,,,,,,,,,,,,,0.0,0.0,Yes,
15/07/2020,16/07/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 15/07/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
15/07/2020,16/07/2020,סימנון לזרעים,ייצור מוצרים משלימים,Nimrod Wald,   ,,,,,"פקוס
עגבניות
דלעת + בבית",,,0,,,,,,,,,,,,,0.0,0.0,Yes,
13/07/2020,13/07/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Lettuce hyd. ערבית - נהורה נטע 13/07/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
13/07/2020,13/07/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Lettuce Samba - אדומה 13/07/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
13/07/2020,13/07/2020,השלמת חממת פטריות,Maintenance,Nimrod Wald,   ,,Buildings,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
13/07/2020,13/07/2020,ריסוס - נימגרד,Pest & Disease,Nimrod Wald,   ,,Disease,נימגרד + lq215,,"בזיל 100+300
פטרוזיליה, כוסברה, שמיר, בצל ירוק
כל השדה של צביקה וכל השדה בבית",,,0,,,,,,,,,,,,,0.0,0.0,Yes,
13/07/2020,13/07/2020,ריסוס - טימורקס,Pest & Disease,Nimrod Wald,   ,,Disease,טימורקס גולד + lq215,טימורקס גולד,"עגבניות
פלפל
חציל
קישוא",,Yes,80,Milliliters,100 sq. m,,,,,,,,,,,0.0,0.0,Yes,
12/07/2020,12/07/2020,Transplant,Transplant,Nimrod Wald,Kale Lacinato (Dinosaur) 01/06/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
10/07/2020,12/07/2020,Transplant,Transplant,Nimrod Wald,Lettuce ערבית - רם שחר 10/07/2020 Zvika - no beds selected,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
10/07/2020,12/07/2020,Transplant,Transplant,Nimrod Wald,Onions: Scallions Generic Variety 10/07/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
10/07/2020,12/07/2020,Transplant,Transplant,Nimrod Wald,Winter Squash Atlas 10/07/2020 Zvika - no beds selected,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
09/07/2020,10/07/2020,הורדת כיסוי - חשיפה לשמש,Row Cover & Mulch,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 07/07/2020 ,,Wood Board,Black Plastic,,הורדת חיפוי וחשיפה לשמש,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
09/07/2020,10/07/2020,Transplant,Transplant,Nimrod Wald,Chives Generic Variety 20/05/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
09/07/2020,11/07/2020,Transplant,Transplant,Nimrod Wald,Gourds Generic Variety 25/06/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
08/07/2020,09/07/2020,חממות - הקמה,Greenhouse Activity,Nimrod Wald,   ,,Organizing,,,"רשתות מש
רשת צל
פלריג ריצפה",,,0,,,,,,,,,,,,,0.0,0.0,Yes,
08/07/2020,09/07/2020,הצללה אישית על קשטות,Row Cover & Mulch,Nimrod Wald,   ,,,,,הכנה לחסה - + פתיחת השקייה,,,0,,,,,,,,,,,,,0.0,0.0,Yes,0.00
08/07/2020,09/07/2020,חידוש ערוגה,Stale Bed,Nimrod Wald,   ,,,,,"18 - קייל - 2|30 + פלריג
523+524 - לשנות השקייה ל1|40",,,0,,,,,,,,,,,,,0.0,0.0,Yes,0.00
07/07/2020,07/07/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 07/07/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
06/07/2020,06/07/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Lettuce Samba - אדומה 06/07/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
06/07/2020,06/07/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 06/07/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
06/07/2020,06/07/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Pac Choi (Bok Choy) Yuushou 06/07/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
06/07/2020,06/07/2020,בניית חממת פטריות,Maintenance,Nimrod Wald,   ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
