Pack List,Customer/Outlet,Pickup Location,Order ID,Item,Pack date,Planned Pack,Actual Pack,Unit,Pack Instruction,Assignee,Labor Time (hr)
Tuesday 06/12/2022,b2b ,,,"צנונית
Full-Size",06/12/2022,11,11,bn,,Nimrod Wald,0
Tuesday 06/12/2022,b2b ,,,תפוז,06/12/2022,14,14,kg,,Nimrod Wald,0
Monday 05/12/2022,Nimrod Wald,חנות הגינה,#07C6E1,"(חסה) רומית
Full-Size",05/12/2022,20,20,hd,,Nimrod Wald,0
Monday 05/12/2022,Nimrod Wald,חנות הגינה,#07C6E1,"(חסה) סלנובה
Full-Size",05/12/2022,20,20,cs,,Nimrod Wald,0
Monday 05/12/2022,Nimrod Wald,חנות הגינה,#07C6E1,"סלרי
Full-Size",05/12/2022,10,10,bn,,Nimrod Wald,0
Monday 05/12/2022,Nimrod Wald,חנות הגינה,#07C6E1,"מנגולד צרור
Full-Size",05/12/2022,8,8,bn,,Nimrod Wald,0
Monday 05/12/2022,Nimrod Wald,חנות הגינה,#07C6E1,"(ירק) עירית שומית
Full-Size",05/12/2022,3,3,bn,,Nimrod Wald,0
Monday 05/12/2022,Nimrod Wald,חנות הגינה,#07C6E1,"(ירק) כוסברה
Leaf",05/12/2022,10,10,bn,,Nimrod Wald,0
Monday 05/12/2022,Nimrod Wald,חנות הגינה,#07C6E1,"גרגר הנחלים
Full-Size",05/12/2022,3,3,cs,,Nimrod Wald,0
Monday 05/12/2022,Nimrod Wald,חנות הגינה,#07C6E1,"קייל
Full-Size",05/12/2022,3,3,bn,,Nimrod Wald,0
Monday 05/12/2022,Nimrod Wald,חנות הגינה,#07C6E1,"לאושטיאן
Full-Size",05/12/2022,6,6,bn,,Nimrod Wald,0
Monday 05/12/2022,Nimrod Wald,חנות הגינה,#07C6E1,"(ירק) פטרוזיליה
Full-Size",05/12/2022,10,10,bn,,Nimrod Wald,0
Monday 05/12/2022,Nimrod Wald,חנות הגינה,#07C6E1,תרד ניוזילנדי,05/12/2022,1,1,kg,,Nimrod Wald,0
Monday 05/12/2022,Nimrod Wald,חנות הגינה,#07C6E1,"(ירק) בצל ירוק
Full-Size",05/12/2022,5,5,bn,,Nimrod Wald,0
Monday 05/12/2022,Nimrod Wald,חנות הגינה,#07C6E1,"אמרנט - תרד הודי
Baby Leaf",05/12/2022,4,4,cs,,Nimrod Wald,0
Monday 05/12/2022,Nimrod Wald,חנות הגינה,#07C6E1,"בייבי - רוקט
Baby Leaf",05/12/2022,4,4,kg,,Nimrod Wald,0
Monday 05/12/2022,Nimrod Wald,חנות הגינה,#07C6E1,"בייבי סלק
Baby Leaf Greens",05/12/2022,1,1,kg,,Nimrod Wald,0
Monday 05/12/2022,Nimrod Wald,חנות הגינה,#07C6E1,"בייבי מיקס
Full-Size",05/12/2022,10,10,kg,,Nimrod Wald,0
Monday 05/12/2022,Nimrod Wald,חנות הגינה,#07C6E1,"בייבי נפרדים
Full-Size",05/12/2022,2,2,kg,,Nimrod Wald,0
Monday 05/12/2022,Nimrod Wald,חנות הגינה,#07C6E1,"סלק
Full-Size Root",05/12/2022,6,6,bn,,Nimrod Wald,0
Monday 05/12/2022,Nimrod Wald,חנות הגינה,#07C6E1,"כרוב
Full-Size",05/12/2022,6,6,kg,,Nimrod Wald,0
Monday 05/12/2022,Nimrod Wald,חנות הגינה,#07C6E1,כרישה,05/12/2022,8,8,bn,,Nimrod Wald,0
Monday 05/12/2022,Nimrod Wald,חנות הגינה,#07C6E1,"פלפל
Ripe",05/12/2022,1,1,kg,,Nimrod Wald,0
Monday 05/12/2022,Nimrod Wald,חנות הגינה,#07C6E1,"צנונית
Full-Size",05/12/2022,10,10,bn,,Nimrod Wald,0
Monday 05/12/2022,Nimrod Wald,חנות הגינה,#07C6E1,"צנון
Full-Size",05/12/2022,8,8,bn,,Nimrod Wald,0
Monday 05/12/2022,Nimrod Wald,חנות הגינה,#07C6E1,"עגבניה שרי
Ripe",05/12/2022,1,1,kg,,Nimrod Wald,0
Monday 05/12/2022,Nimrod Wald,חנות הגינה,#07C6E1,"עגבניה
Ripe",05/12/2022,1,1,kg,,Nimrod Wald,0
Monday 05/12/2022,Nimrod Wald,חנות הגינה,#07C6E1,חיקמה,05/12/2022,10,10,kg,,Nimrod Wald,0
Monday 05/12/2022,Nimrod Wald,חנות הגינה,#07C6E1,"תבלין - נענע
Full-Size",05/12/2022,6,6,bn,,Nimrod Wald,0
Monday 05/12/2022,Nimrod Wald,חנות הגינה,#07C6E1,תפוז,05/12/2022,10,10,kg,,Nimrod Wald,0
Monday 05/12/2022,Nimrod Wald,חנות הגינה,#07C6E1,תות שדה,05/12/2022,1,1,kg,,Nimrod Wald,0
Monday 05/12/2022,Nimrod Wald,חנות הגינה,#07C6E1,"ברוקולי
Full-Size",05/12/2022,2,2,kg,,Nimrod Wald,0
Monday 05/12/2022,Nimrod Wald,חנות הגינה,#07C6E1,"פאק צוי
Full-Size",05/12/2022,8,8,cs,,Nimrod Wald,0
Monday 05/12/2022,יעל b2b,חנות הגינה,#E04DE6,"סלרי
Full-Size",05/12/2022,1,1,bn,"מוצרי מכולת = 5 קג אנונה
לא לארוז רוקט - 2 חרדל במקום
א. ירושלמי - לחלק ל20 +1קג",Nimrod Wald,0
Monday 05/12/2022,יעל b2b,חנות הגינה,#E04DE6,"(ירק) עירית שומית
Full-Size",05/12/2022,3,3,bn,"מוצרי מכולת = 5 קג אנונה
לא לארוז רוקט - 2 חרדל במקום
א. ירושלמי - לחלק ל20 +1קג",Nimrod Wald,0
Monday 05/12/2022,יעל b2b,חנות הגינה,#E04DE6,"(ירק) פטרוזיליה
Full-Size",05/12/2022,3,3,bn,"מוצרי מכולת = 5 קג אנונה
לא לארוז רוקט - 2 חרדל במקום
א. ירושלמי - לחלק ל20 +1קג",Nimrod Wald,0
Monday 05/12/2022,יעל b2b,חנות הגינה,#E04DE6,"בייבי - רוקט
Baby Leaf",05/12/2022,2,2,bn,"מוצרי מכולת = 5 קג אנונה
לא לארוז רוקט - 2 חרדל במקום
א. ירושלמי - לחלק ל20 +1קג",Nimrod Wald,0
Monday 05/12/2022,יעל b2b,חנות הגינה,#E04DE6,"בייבי מיקס
Full-Size",05/12/2022,3,3,cs,"מוצרי מכולת = 5 קג אנונה
לא לארוז רוקט - 2 חרדל במקום
א. ירושלמי - לחלק ל20 +1קג",Nimrod Wald,0
Monday 05/12/2022,יעל b2b,חנות הגינה,#E04DE6,"סלק
Full-Size Root",05/12/2022,2,2,bn,"מוצרי מכולת = 5 קג אנונה
לא לארוז רוקט - 2 חרדל במקום
א. ירושלמי - לחלק ל20 +1קג",Nimrod Wald,0
Monday 05/12/2022,יעל b2b,חנות הגינה,#E04DE6,"שומר
Full-Size",05/12/2022,1,1,kg,"מוצרי מכולת = 5 קג אנונה
לא לארוז רוקט - 2 חרדל במקום
א. ירושלמי - לחלק ל20 +1קג",Nimrod Wald,0
Monday 05/12/2022,יעל b2b,חנות הגינה,#E04DE6,ארטישוק ירושלמי,05/12/2022,21,21,kg,"מוצרי מכולת = 5 קג אנונה
לא לארוז רוקט - 2 חרדל במקום
א. ירושלמי - לחלק ל20 +1קג",Nimrod Wald,0
Monday 05/12/2022,יעל b2b,חנות הגינה,#E04DE6,"קולרבי
Full-Size",05/12/2022,1,1,kg,"מוצרי מכולת = 5 קג אנונה
לא לארוז רוקט - 2 חרדל במקום
א. ירושלמי - לחלק ל20 +1קג",Nimrod Wald,0
Monday 05/12/2022,יעל b2b,חנות הגינה,#E04DE6,"צנון
Full-Size",05/12/2022,1,1,bn,"מוצרי מכולת = 5 קג אנונה
לא לארוז רוקט - 2 חרדל במקום
א. ירושלמי - לחלק ל20 +1קג",Nimrod Wald,0
Monday 05/12/2022,יעל b2b,חנות הגינה,#E04DE6,כורכום,05/12/2022,1,1,kg,"מוצרי מכולת = 5 קג אנונה
לא לארוז רוקט - 2 חרדל במקום
א. ירושלמי - לחלק ל20 +1קג",Nimrod Wald,0
Monday 05/12/2022,יעל b2b,חנות הגינה,#E04DE6,קנה סוכר,05/12/2022,1,1,ea,"מוצרי מכולת = 5 קג אנונה
לא לארוז רוקט - 2 חרדל במקום
א. ירושלמי - לחלק ל20 +1קג",Nimrod Wald,0
Monday 05/12/2022,יעל b2b,חנות הגינה,#E04DE6,מוצרי מכולת - מגוון,05/12/2022,5,5,ea,"מוצרי מכולת = 5 קג אנונה
לא לארוז רוקט - 2 חרדל במקום
א. ירושלמי - לחלק ל20 +1קג",Nimrod Wald,0
Thursday 01/12/2022,Nimrod Wald,חנות הגינה,#A83AC4,"(חסה) רומית
Full-Size",01/12/2022,10,10,hd,,Nimrod Wald,0
Thursday 01/12/2022,Nimrod Wald,חנות הגינה,#A83AC4,"(חסה) סלנובה
Full-Size",01/12/2022,30,30,cs,,Nimrod Wald,0
Thursday 01/12/2022,Nimrod Wald,חנות הגינה,#A83AC4,"מנגולד צרור
Full-Size",01/12/2022,8,8,bn,,Nimrod Wald,0
Thursday 01/12/2022,Nimrod Wald,חנות הגינה,#A83AC4,"(ירק) עירית בצלית
Full-Size",01/12/2022,3,3,bn,,Nimrod Wald,0
Thursday 01/12/2022,Nimrod Wald,חנות הגינה,#A83AC4,"(ירק) עירית שומית
Full-Size",01/12/2022,3,3,bn,,Nimrod Wald,0
Thursday 01/12/2022,Nimrod Wald,חנות הגינה,#A83AC4,"(ירק) כוסברה
Leaf",01/12/2022,10,10,bn,,Nimrod Wald,0
Thursday 01/12/2022,Nimrod Wald,חנות הגינה,#A83AC4,"גרגר הנחלים
Full-Size",01/12/2022,3,3,cs,,Nimrod Wald,0
Thursday 01/12/2022,Nimrod Wald,חנות הגינה,#A83AC4,"(ירק) פטרוזיליה
Full-Size",01/12/2022,25,25,bn,,Nimrod Wald,0
Thursday 01/12/2022,Nimrod Wald,חנות הגינה,#A83AC4,תרד ניוזילנדי,01/12/2022,2,2,kg,,Nimrod Wald,0
Thursday 01/12/2022,Nimrod Wald,חנות הגינה,#A83AC4,"אמרנט - תרד הודי
Baby Leaf",01/12/2022,4,4,cs,,Nimrod Wald,0
Thursday 01/12/2022,Nimrod Wald,חנות הגינה,#A83AC4,"בייבי - רוקט
Baby Leaf",01/12/2022,4,4,kg,,Nimrod Wald,0
Thursday 01/12/2022,Nimrod Wald,חנות הגינה,#A83AC4,"בייבי סלק
Baby Leaf Greens",01/12/2022,1,1,kg,,Nimrod Wald,0
Thursday 01/12/2022,Nimrod Wald,חנות הגינה,#A83AC4,"בייבי מיקס
Full-Size",01/12/2022,9,9,kg,,Nimrod Wald,0
Thursday 01/12/2022,Nimrod Wald,חנות הגינה,#A83AC4,"בייבי נפרדים
Full-Size",01/12/2022,2,2,kg,,Nimrod Wald,0
Thursday 01/12/2022,Nimrod Wald,חנות הגינה,#A83AC4,"סלק
Full-Size Root",01/12/2022,6,6,bn,,Nimrod Wald,0
Thursday 01/12/2022,Nimrod Wald,חנות הגינה,#A83AC4,"שומר
Full-Size",01/12/2022,5,5,kg,,Nimrod Wald,0
Thursday 01/12/2022,Nimrod Wald,חנות הגינה,#A83AC4,כרישה,01/12/2022,6,6,bn,,Nimrod Wald,0
Thursday 01/12/2022,Nimrod Wald,חנות הגינה,#A83AC4,"צנונית
Full-Size",01/12/2022,6,6,bn,,Nimrod Wald,0
Thursday 01/12/2022,Nimrod Wald,חנות הגינה,#A83AC4,"צנון
Full-Size",01/12/2022,10,10,bn,,Nimrod Wald,0
Thursday 01/12/2022,Nimrod Wald,חנות הגינה,#A83AC4,"עגבניה שרי
Ripe",01/12/2022,1,1,kg,,Nimrod Wald,0
Thursday 01/12/2022,Nimrod Wald,חנות הגינה,#A83AC4,"עגבניה
Ripe",01/12/2022,1,1,kg,,Nimrod Wald,0
Thursday 01/12/2022,Nimrod Wald,חנות הגינה,#A83AC4,חיקמה,01/12/2022,10,10,kg,,Nimrod Wald,0
Thursday 01/12/2022,Nimrod Wald,חנות הגינה,#A83AC4,"תבלין - אזוב
Full-Size",01/12/2022,3,3,bn,,Nimrod Wald,0
Thursday 01/12/2022,Nimrod Wald,חנות הגינה,#A83AC4,תבלין - לואיזה,01/12/2022,3,3,bn,,Nimrod Wald,0
Thursday 01/12/2022,Nimrod Wald,חנות הגינה,#A83AC4,"תבלין - נענע
Full-Size",01/12/2022,6,6,bn,,Nimrod Wald,0
Thursday 01/12/2022,Nimrod Wald,חנות הגינה,#A83AC4,תבלין - מרווה,01/12/2022,3,3,bn,,Nimrod Wald,0
Thursday 01/12/2022,Nimrod Wald,חנות הגינה,#A83AC4,"תימין - קורנית מקורקפת
Full-Size",01/12/2022,3,3,bn,,Nimrod Wald,0
Thursday 01/12/2022,Nimrod Wald,חנות הגינה,#A83AC4,תפוז,01/12/2022,20,20,kg,,Nimrod Wald,0
Thursday 01/12/2022,Nimrod Wald,חנות הגינה,#A83AC4,תות שדה,01/12/2022,1,1,kg,,Nimrod Wald,0
Thursday 01/12/2022,בין התלמים,חנות הגינה,#57E482,"צנונית
Full-Size",01/12/2022,5,5,bn,,Nimrod Wald,0
Thursday 01/12/2022,חנות הגינה ,,,"ברוקולי
Full-Size",01/12/2022,1,1,kg,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,"(חסה) רומית
Full-Size",28/11/2022,15,15,hd,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,"(חסה) סלנובה
Full-Size",28/11/2022,20,20,cs,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,"סלרי
Full-Size",28/11/2022,6,6,bn,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,"מנגולד צרור
Full-Size",28/11/2022,6,6,bn,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,"(ירק) עירית בצלית
Full-Size",28/11/2022,3,3,bn,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,"(ירק) עירית שומית
Full-Size",28/11/2022,3,3,bn,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,"(ירק) כוסברה
Leaf",28/11/2022,15,15,bn,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,"גרגר הנחלים
Full-Size",28/11/2022,3,3,cs,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,"קייל
Full-Size",28/11/2022,3,3,bn,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,"לאושטיאן
Full-Size",28/11/2022,3,3,bn,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,"(ירק) פטרוזיליה
Full-Size",28/11/2022,15,15,bn,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,תרד ניוזילנדי,28/11/2022,1,1,kg,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,"(ירק) בצל ירוק
Full-Size",28/11/2022,10,10,bn,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,"אמרנט - תרד הודי
Baby Leaf",28/11/2022,4,4,cs,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,"בייבי - רוקט
Baby Leaf",28/11/2022,3,3,kg,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,"בייבי סלק
Baby Leaf Greens",28/11/2022,1,1,kg,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,"בייבי מיקס
Full-Size",28/11/2022,7,7,kg,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,"בייבי נפרדים
Full-Size",28/11/2022,2,2,kg,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,"סלק
Full-Size Root",28/11/2022,6,6,bn,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,מלפפון,28/11/2022,1,1,kg,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,ארטישוק ירושלמי,28/11/2022,1,1,kg,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,"צנונית
Full-Size",28/11/2022,12,12,bn,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,"צנון
Full-Size",28/11/2022,12,12,bn,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,"עגבניה שרי
Ripe",28/11/2022,1,1,kg,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,"עגבניה
Ripe",28/11/2022,1,1,kg,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,"לפת צרור
Full-Size",28/11/2022,12,12,bn,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,חיקמה,28/11/2022,10,10,kg,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,"תבלין - אזוב
Full-Size",28/11/2022,3,3,bn,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,"תבלין - נענע
Full-Size",28/11/2022,6,6,bn,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,תבלין - מרווה,28/11/2022,3,3,bn,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,"תימין - קורנית מקורקפת
Full-Size",28/11/2022,2,2,bn,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,כורכום,28/11/2022,10,10,kg,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,תפוז,28/11/2022,8,8,kg,,Nimrod Wald,0
Monday 28/11/2022,Nimrod Wald,חנות הגינה,#B82B92,תות שדה,28/11/2022,1,1,kg,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,"(חסה) רומית
Full-Size",24/11/2022,20,20,hd,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,"(חסה) מסולסלת
Full-Size",24/11/2022,15,15,hd,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,"(חסה) סלנובה
Full-Size",24/11/2022,18,18,cs,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,"סלרי
Full-Size",24/11/2022,20,20,bn,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,"מנגולד צרור
Full-Size",24/11/2022,8,8,bn,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,"(ירק) עירית בצלית
Full-Size",24/11/2022,5,5,bn,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,"(ירק) עירית שומית
Full-Size",24/11/2022,5,5,bn,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,"(ירק) כוסברה
Leaf",24/11/2022,10,10,bn,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,"גרגר הנחלים
Full-Size",24/11/2022,2,2,cs,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,"קייל
Full-Size",24/11/2022,3,3,bn,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,"לאושטיאן
Full-Size",24/11/2022,6,6,bn,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,"(ירק) פטרוזיליה
Full-Size",24/11/2022,25,25,bn,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,"אמרנט - תרד הודי
Baby Leaf",24/11/2022,4,4,cs,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,"בייבי - רוקט
Baby Leaf",24/11/2022,2,2,kg,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,"בייבי סלק
Baby Leaf Greens",24/11/2022,1,1,kg,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,"בייבי מיקס
Full-Size",24/11/2022,2,2,kg,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,"בייבי נפרדים
Full-Size",24/11/2022,1,1,kg,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,"סלק
Full-Size Root",24/11/2022,8,8,bn,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,מלפפון,24/11/2022,1,1,kg,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,"שומר
Full-Size",24/11/2022,10,10,kg,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,"קולרבי
Full-Size",24/11/2022,20,20,kg,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,"פלפל חריף
Ripe",24/11/2022,1,1,kg,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,"צנונית
Full-Size",24/11/2022,20,20,bn,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,"צנון
Full-Size",24/11/2022,10,10,bn,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,"עגבניה שרי
Ripe",24/11/2022,1,1,kg,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,"עגבניה
Ripe",24/11/2022,1,1,kg,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,"לפת צרור
Full-Size",24/11/2022,12,12,bn,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,חיקמה,24/11/2022,15,15,kg,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,"תבלין - אזוב
Full-Size",24/11/2022,3,3,bn,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,תבלין - לואיזה,24/11/2022,3,3,bn,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,"תבלין - נענע
Full-Size",24/11/2022,6,6,bn,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,תבלין - מרווה,24/11/2022,3,3,bn,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,"תימין - קורנית מקורקפת
Full-Size",24/11/2022,3,3,bn,,Nimrod Wald,0
Thursday 24/11/2022,Nimrod Wald,חנות הגינה,#667183,כורכום,24/11/2022,1,1,kg,,Nimrod Wald,0
Thursday 24/11/2022,חנות הגינה ,,,"תבלין - מליסה
Full-Size",24/11/2022,2,2,bn,,Nimrod Wald,0
Thursday 24/11/2022,קפה הצבי,חנות הגינה,#B936AE,"בייבי - רוקט
Baby Leaf",24/11/2022,2,2,kg,,Nimrod Wald,0
Thursday 24/11/2022,קפה הצבי,חנות הגינה,#B936AE,"בייבי מיקס
Full-Size",24/11/2022,8,8,kg,,Nimrod Wald,0
Monday 21/11/2022,Nimrod Wald,חנות הגינה,#B62CED,"(חסה) רומית
Full-Size",21/11/2022,20,20,hd,,Nimrod Wald,0
Monday 21/11/2022,Nimrod Wald,חנות הגינה,#B62CED,"(חסה) מסולסלת
Full-Size",21/11/2022,10,10,hd,,Nimrod Wald,0
Monday 21/11/2022,Nimrod Wald,חנות הגינה,#B62CED,"(חסה) סלנובה
Full-Size",21/11/2022,15,15,cs,,Nimrod Wald,0
Monday 21/11/2022,Nimrod Wald,חנות הגינה,#B62CED,"סלרי
Full-Size",21/11/2022,5,5,bn,,Nimrod Wald,0
Monday 21/11/2022,Nimrod Wald,חנות הגינה,#B62CED,"מנגולד צרור
Full-Size",21/11/2022,6,6,bn,,Nimrod Wald,0
Monday 21/11/2022,Nimrod Wald,חנות הגינה,#B62CED,"(ירק) עירית בצלית
Full-Size",21/11/2022,6,6,bn,,Nimrod Wald,0
Monday 21/11/2022,Nimrod Wald,חנות הגינה,#B62CED,"(ירק) עירית שומית
Full-Size",21/11/2022,6,6,bn,,Nimrod Wald,0
Monday 21/11/2022,Nimrod Wald,חנות הגינה,#B62CED,"(ירק) כוסברה
Leaf",21/11/2022,10,10,bn,,Nimrod Wald,0
Monday 21/11/2022,Nimrod Wald,חנות הגינה,#B62CED,"גרגר הנחלים
Full-Size",21/11/2022,4,4,cs,,Nimrod Wald,0
Monday 21/11/2022,Nimrod Wald,חנות הגינה,#B62CED,"קייל
Full-Size",21/11/2022,3,3,bn,,Nimrod Wald,0
Monday 21/11/2022,Nimrod Wald,חנות הגינה,#B62CED,"לאושטיאן
Full-Size",21/11/2022,4,4,bn,,Nimrod Wald,0
Monday 21/11/2022,Nimrod Wald,חנות הגינה,#B62CED,"(ירק) פטרוזיליה
Full-Size",21/11/2022,15,15,bn,,Nimrod Wald,0
Monday 21/11/2022,Nimrod Wald,חנות הגינה,#B62CED,תרד ניוזילנדי,21/11/2022,1,1,kg,,Nimrod Wald,0
Monday 21/11/2022,Nimrod Wald,חנות הגינה,#B62CED,"אמרנט - תרד הודי
Baby Leaf",21/11/2022,4,4,cs,,Nimrod Wald,0
Monday 21/11/2022,Nimrod Wald,חנות הגינה,#B62CED,"בייבי - רוקט
Baby Leaf",21/11/2022,1,1,kg,,Nimrod Wald,0
Monday 21/11/2022,Nimrod Wald,חנות הגינה,#B62CED,"בייבי סלק
Baby Leaf Greens",21/11/2022,1,1,kg,,Nimrod Wald,0
