Due Date,Date Completed,Task Name,Task Type,Assignees,Plantings Assigned,Location Assigned,Method,Sub-method,Input,Description,Manufacturer,OMRI,Application Rate Amount,Application Rate Amount Unit,Application Rate Area,Comments,Name Of Pest Identified,Number Of Minutes,Lines Of Drip,360 Pipe #Lines,360 Pipe Minutes,360 Pipe Heads Per Line,180 Pipe #Lines,180 Pipe Minutes,180 Pipe Heads Per Line,Total Inches,Total Gallons,Completed,Total Labor Hours
18/11/2019,18/11/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Lettuce מסולסלת מעורב 18/11/2019 ,"Ramim,Ra.3,Block R3,Beds 334-335",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
10/12/2019,24/01/2020,ריכוז שעות,ריכוז שעות,Garden Crew,   ,"Home,HH,Ramim,Ra.1,Ra.2,Ra.3",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,258.00
10/11/2019,24/01/2020,ריכוז שעות,ריכוז שעות,Garden Crew,   ,"Home,HH,Ramim,Ra.1,Ra.2,Ra.3",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,213.00
10/10/2019,24/01/2020,ריכוז שעות,ריכוז שעות,Garden Crew,   ,"Home,HH,Ramim,Ra.1,Ra.2,Ra.3",,,,ריכוז שעות חודשי,,,0,,,,,,,,,,,,,0.0,0.0,Yes,276.00
10/09/2019,24/01/2020,ריכוז שעות,ריכוז שעות,Garden Crew,   ,"Home,HH,Ramim,Ra.1,Ra.2,Ra.3",,,,ריכוז שעות חודשי,,,0,,,,,,,,,,,,,0.0,0.0,Yes,337.00
10/08/2019,24/01/2020,ריכוז שעות,ריכוז שעות,Garden Crew,   ,"Home,HH,Ramim,Ra.1,Ra.2,Ra.3",,,,ריכוז שעות חודשי,,,0,,,,,,,,,,,,,0.0,0.0,Yes,353.00
10/07/2019,24/01/2020,ריכוז שעות,ריכוז שעות,Garden Crew,   ,"Home,HH,Ramim,Ra.1,Ra.2,Ra.3",,,,ריכוז שעות חודשי עובדים,,,0,,,,,,,,,,,,,0.0,0.0,Yes,590.00
30/12/2019,07/01/2020,Transplant,Transplant,Nimrod Wald,Celery Generic Variety 20/10/2019 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
24/12/2019,02/01/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Lettuce hyd. ערבית - נהורה נטע 24/12/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
24/12/2019,02/01/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Lettuce מסולסלת מעורב 24/12/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
23/12/2019,13/01/2020,Transplant,Transplant,Nimrod Wald,Beets Chioggia Guardsmark 14/11/2019 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
22/12/2019,31/12/2019,הורדת כיסוי - חשיפה לשמש,Row Cover & Mulch,Nimrod Wald,Sunflower Generic Variety 18/12/2019 ,,Mulch,Black Plastic,,הורדת חיפוי וחשיפה לשמש,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
18/12/2019,18/12/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower Generic Variety 18/12/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
16/12/2019,16/12/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Lettuce מסולסלת מעורב 16/12/2019 ,,,,,,,,,,,ירוק אדום וחמאה,,,,,,,,,,0.0,0.0,Yes,
16/12/2019,16/12/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Beets Chioggia Guardsmark 16/12/2019 ,,,,,שלושה זנים,,,,,,שלושה זנים. ציוגיה בולדר מוארך ,,,,,,,,,,0.0,0.0,Yes,
16/12/2019,16/12/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Lettuce: Salad Mix נטע מיקס - Luna Nera+Cavalo 16/12/2019 ,,,,,,,,,,,גם טיפה ציקורי. ,,,,,,,,,,0.0,0.0,Yes,
16/12/2019,15/01/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Lettuce hyd. ערבית - נהורה נטע 16/12/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
16/12/2019,30/01/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Poppy Generic Variety 16/12/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
15/12/2019,16/12/2019,הורדת כיסוי - חשיפה לשמש,Row Cover & Mulch,Nimrod Wald,Sunflower Generic Variety 10/12/2019 ,,Mulch,Black Plastic,,הורדת חיפוי וחשיפה לשמש,,,0,,,,,,,,,,,,,0.0,0.0,Yes,0.00
12/12/2019,12/12/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower Generic Variety 12/12/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
11/12/2019,12/12/2019,Transplant,Transplant,Nimrod Wald,Kale Lacinato (Dinosaur) 06/11/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
11/12/2019,12/12/2019,Transplant,Transplant,Nimrod Wald,Broccoli Cavolo Broccolo 06/11/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
11/12/2019,11/12/2019,השריית זרעים,השריית זרעים,Nimrod Wald,Sunflower Generic Variety 12/12/2019 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
10/12/2019,11/12/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower Generic Variety 10/12/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
09/12/2019,09/12/2019,השריית זרעים,השריית זרעים,Nimrod Wald,Sunflower Generic Variety 10/12/2019 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
08/12/2019,09/12/2019,הורדת כיסוי - חשיפה לשמש,Row Cover & Mulch,Nimrod Wald,Sunflower Generic Variety 04/12/2019 ,,Mulch,Black Plastic,,הורדת חיפוי וחשיפה לשמש,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
04/12/2019,04/12/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower Generic Variety 04/12/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
04/12/2019,04/12/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Broccoli Cavolo Broccolo 04/12/2019 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
04/12/2019,04/12/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Kale Lacinato (Dinosaur) 04/12/2019 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
03/12/2019,04/12/2019,השריית זרעים,השריית זרעים,Nimrod Wald,Sunflower Generic Variety 04/12/2019 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,0.00
02/12/2019,02/12/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Lettuce hyd. ערבית - נהורה נטע 02/12/2019 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
02/12/2019,16/12/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Lettuce מסולסלת מעורב 02/12/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
02/12/2019,02/12/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Cilantro Santirini - נטע 02/12/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
02/12/2019,02/12/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Pac Choi (Bok Choy) Generic Variety 02/12/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
02/12/2019,02/12/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Kohlrabi קרף - נטע 02/12/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
02/12/2019,02/12/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Celery Gigante Dorato 02/12/2019 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
02/12/2019,02/12/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Dill אמליה 02/12/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
02/12/2019,08/12/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Lettuce: Salad Mix נטע מיקס - Luna Nera+Cavalo 02/12/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
02/12/2019,15/01/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Lettuce hyd. ערבית - נהורה נטע 02/12/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
02/12/2019,02/12/2019,הורדת כיסוי - חשיפה לשמש,Row Cover & Mulch,Nimrod Wald,Sunflower Generic Variety 27/11/2019 ,,Mulch,Black Plastic,,הורדת חיפוי וחשיפה לשמש,,,0,,,,,,,,,,,,,0.0,0.0,Yes,0.00
28/11/2019,28/11/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Kohlrabi Generic Variety 28/11/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
27/11/2019,27/11/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower Generic Variety 27/11/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
26/11/2019,26/11/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower Generic Variety 26/11/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
26/11/2019,26/11/2019,השריית זרעים,השריית זרעים,Nimrod Wald,Sunflower Generic Variety 27/11/2019 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
25/11/2019,25/11/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Peas Desiree Dwarf Blauwschokkers 25/11/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
25/11/2019,25/11/2019,הורדת כיסוי - חשיפה לשמש,Row Cover & Mulch,Nimrod Wald,Sunflower Generic Variety 19/11/2019 ,,Mulch,Black Plastic,,הורדת חיפוי וחשיפה לשמש,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
25/11/2019,25/11/2019,הורדת כיסוי - חשיפה לשמש,Row Cover & Mulch,Nimrod Wald,Sunflower Generic Variety 20/11/2019 ,,Mulch,Black Plastic,,הורדת חיפוי וחשיפה לשמש,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
25/11/2019,25/11/2019,השריית זרעים,השריית זרעים,Nimrod Wald,Sunflower Generic Variety 26/11/2019 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
20/11/2019,20/11/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower Generic Variety 20/11/2019 ,,,,,,,,0,,,השרייה עם חומץ 18 שעות ללא קירור,,,,,,,,,,0.0,0.0,Yes,
19/11/2019,19/11/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower Generic Variety 19/11/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
19/11/2019,19/11/2019,השריית זרעים,השריית זרעים,Nimrod Wald,Sunflower Generic Variety 20/11/2019 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
18/11/2019,18/11/2019,הורדת כיסוי - חשיפה לשמש,Row Cover & Mulch,Nimrod Wald,Sunflower Generic Variety 13/11/2019 ,,Mulch,Black Plastic,,הורדת חיפוי וחשיפה לשמש,,,0,,,,,,,,,,,,,0.0,0.0,Yes,0.00
18/11/2019,18/11/2019,השריית זרעים,השריית זרעים,Nimrod Wald,Sunflower Generic Variety 19/11/2019 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
14/11/2019,14/11/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Beets Chioggia Guardsmark 14/11/2019 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
13/11/2019,13/11/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower Generic Variety 13/11/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
12/11/2019,13/11/2019,השריית זרעים,השריית זרעים,Nimrod Wald,Sunflower Generic Variety 13/11/2019 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,0.00
10/11/2019,10/11/2019,הורדת כיסוי - חשיפה לשמש,Row Cover & Mulch,Nimrod Wald,Sunflower Generic Variety 06/11/2019 ,,Mulch,Black Plastic,,הורדת חיפוי וחשיפה לשמש,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
06/11/2019,06/11/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Parsley בורג'ו - נטע 06/11/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
06/11/2019,06/11/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Kale Lacinato (Dinosaur) 06/11/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
06/11/2019,06/11/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Broccoli Cavolo Broccolo 06/11/2019 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
06/11/2019,06/11/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower Generic Variety 06/11/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
05/11/2019,10/11/2019,השריית זרעים,השריית זרעים,Nimrod Wald,Sunflower Generic Variety 06/11/2019 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
28/10/2019,29/10/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower Generic Variety 28/10/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
28/10/2019,28/10/2019,השריית זרעים,השריית זרעים,Nimrod Wald,Sunflower Generic Variety 28/10/2019 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
20/10/2019,19/10/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Celery Generic Variety 20/10/2019 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
25/09/2019,10/10/2019,Transplant,Transplant,Garden Admin,Lettuce Generic Variety 26/08/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
02/09/2019,10/10/2019,Transplant,Transplant,Nimrod Wald,Kale Lacinato (Dinosaur) 01/08/2019 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
26/08/2019,26/08/2019,Greenhouse Sow,Greenhouse Sow,Garden Admin,Lettuce Generic Variety 26/08/2019 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
21/08/2019,25/08/2019,Transplant,Transplant,Nimrod Wald,Kohlrabi קרף - נטע 25/07/2019 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
05/08/2019,15/08/2019,Transplant,Transplant,Nimrod Wald,Kohlrabi קרף - נטע 08/07/2019 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
01/08/2019,01/08/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Kale Lacinato (Dinosaur) 01/08/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
29/07/2019,15/08/2019,Transplant,Transplant,Garden Admin,Lettuce Generic Variety 04/07/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
25/07/2019,31/07/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Kohlrabi קרף - נטע 25/07/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
15/07/2019,21/07/2019,Transplant,Transplant,Garden Admin,Onions: Scallions Generic Variety 22/05/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
08/07/2019,10/07/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Kohlrabi קרף - נטע 08/07/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
04/07/2019,07/07/2019,Greenhouse Sow,Greenhouse Sow,Garden Admin,Lettuce Generic Variety 04/07/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
09/06/2019,12/06/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower Generic Variety 09/06/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
27/05/2019,29/05/2019,Greenhouse Sow,Greenhouse Sow,Yaniv Bocian,Sunflower Generic Variety 27/05/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
22/05/2019,22/05/2019,Greenhouse Sow,Greenhouse Sow,Garden Admin,Onions: Scallions Generic Variety 22/05/2019 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
22/05/2019,23/05/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower Generic Variety 22/05/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
20/05/2019,21/05/2019,Transplant,Transplant,Garden Admin,Leeks Generic Variety 20/03/2019 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
15/04/2019,15/04/2019,Transplant,Transplant,Nimrod Wald,Winter Squash Generic Variety 11/03/2019 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
15/04/2019,15/04/2019,Transplant,Transplant,Nimrod Wald,Winter Squash Atlas 27/03/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
15/04/2019,15/04/2019,Transplant,Transplant,Nimrod Wald,Winter Squash Pino 27/03/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
27/03/2019,15/04/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Winter Squash Atlas 27/03/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
27/03/2019,15/04/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Winter Squash Pino 27/03/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
20/03/2019,31/03/2019,Greenhouse Sow,Greenhouse Sow,Garden Admin,Leeks Generic Variety 20/03/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
11/03/2019,03/04/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Winter Squash Generic Variety 11/03/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
17/01/2019,30/03/2019,Greenhouse Sow,Greenhouse Sow,Garden Admin,Cilantro Santirini - נטע 17/01/2019 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
